2020-01-25T09:58:21.578;25-01-2020 09:58:21.859;;;;
2020-01-25T09:58:21.859;25-01-2020 09:58:21.859;;;;
2020-01-25T09:58:25.445;25-01-2020 09:58:26.476;;;;
2020-01-25T09:58:26.476;25-01-2020 09:58:26.476;;;;
2020-01-25T09:58:29.810;25-01-2020 09:58:30.284;;;;
2020-01-25T09:58:30.284;25-01-2020 09:58:30.284;;;;
2020-01-25T10:03:06.302;25-01-2020 10:03:06.916;;;;
2020-01-25T10:03:06.916;25-01-2020 10:03:06.916;;;;
2020-01-25T10:03:07.225;25-01-2020 10:03:07.984;;;;
2020-01-25T10:03:07.984;25-01-2020 10:03:07.984;;;;
2020-01-25T10:08:16.077;25-01-2020 10:08:16.436;;;;
2020-01-25T10:08:16.436;25-01-2020 10:08:16.436;;;;
2020-01-25T10:12:06.069;25-01-2020 10:12:08.539;;;;
2020-01-25T10:12:08.539;25-01-2020 10:12:08.539;;;;
2020-01-25T10:13:04.113;25-01-2020 10:13:04.684;;;;
2020-01-25T10:13:04.684;25-01-2020 10:13:04.684;;;;
2020-01-25T10:13:07.523;25-01-2020 10:13:08.146;;;;
2020-01-25T10:13:08.146;25-01-2020 10:13:08.146;;;;
2020-01-25T10:18:14.355;25-01-2020 10:18:15.821;;;;
2020-01-25T10:18:15.821;25-01-2020 10:18:15.821;;;;
2020-01-25T10:18:15.916;25-01-2020 10:18:16.147;;;;
2020-01-25T10:18:16.147;25-01-2020 10:18:16.147;;;;
2020-01-25T10:18:17.130;25-01-2020 10:18:17.249;;;;
2020-01-25T10:18:17.249;25-01-2020 10:18:17.249;;;;
2020-01-25T10:18:17.615;25-01-2020 10:18:18.161;;;;
2020-01-25T10:18:18.161;25-01-2020 10:18:18.161;;;;
2020-01-25T10:18:18.480;25-01-2020 10:18:19.457;;;;
2020-01-25T10:18:19.457;25-01-2020 10:18:19.457;;;;
2020-01-25T10:22:28.114;25-01-2020 10:22:28.730;;;;
2020-01-25T10:22:28.730;25-01-2020 10:22:28.730;;;;
2020-01-25T10:28:15.532;25-01-2020 10:28:16.317;;;;
2020-01-25T10:28:16.317;25-01-2020 10:28:16.317;;;;
2020-01-25T10:28:20.031;25-01-2020 10:28:20.819;;;;
2020-01-25T10:28:20.819;25-01-2020 10:28:20.819;;;;
2020-01-25T10:28:32.911;25-01-2020 10:28:34.314;;;;
2020-01-25T10:28:34.314;25-01-2020 10:28:34.314;;;;
2020-01-25T10:33:30.197;25-01-2020 10:33:30.495;;;;
2020-01-25T10:33:30.495;25-01-2020 10:33:30.495;;;;
2020-01-25T10:33:30.935;25-01-2020 10:33:32.407;;;;
2020-01-25T10:33:32.406;25-01-2020 10:33:32.407;;;;
2020-01-25T10:33:32.504;25-01-2020 10:33:32.677;;;;
2020-01-25T10:33:32.677;25-01-2020 10:33:32.677;;;;
2020-01-25T10:33:35.615;25-01-2020 10:33:37.274;;;;
2020-01-25T10:33:37.274;25-01-2020 10:33:37.274;;;;
2020-01-25T10:38:16.349;25-01-2020 10:38:18.185;;;;
2020-01-25T10:38:18.185;25-01-2020 10:38:18.185;;;;
2020-01-25T10:42:20.449;25-01-2020 10:42:20.891;;;;
2020-01-25T10:42:20.891;25-01-2020 10:42:20.891;;;;
2020-01-25T10:42:21.353;25-01-2020 10:42:21.586;;;;
2020-01-25T10:42:21.586;25-01-2020 10:42:21.586;;;;
2020-01-25T10:53:15.091;25-01-2020 10:53:15.229;;;;
2020-01-25T10:53:15.229;25-01-2020 10:53:15.229;;;;
2020-01-25T10:58:09.174;25-01-2020 10:58:09.763;;;;
2020-01-25T10:58:09.763;25-01-2020 10:58:09.764;;;;
2020-01-25T10:58:11.287;25-01-2020 10:58:11.792;;;;
2020-01-25T10:58:11.792;25-01-2020 10:58:11.792;;;;
2020-01-25T11:03:03.102;25-01-2020 11:03:03.708;;;;
2020-01-25T11:03:03.708;25-01-2020 11:03:03.708;;;;
2020-01-25T11:08:14.373;25-01-2020 11:08:14.806;;;;
2020-01-25T11:08:14.806;25-01-2020 11:08:14.806;;;;
2020-01-25T11:13:06.461;25-01-2020 11:13:08.760;;;;
2020-01-25T11:13:08.760;25-01-2020 11:13:08.760;;;;
2020-01-25T11:13:08.976;25-01-2020 11:13:09.392;;;;
2020-01-25T11:13:09.392;25-01-2020 11:13:09.392;;;;
2020-01-25T11:13:09.902;25-01-2020 11:13:10.069;;;;
2020-01-25T11:13:10.069;25-01-2020 11:13:10.069;;;;
2020-01-25T11:13:15.088;25-01-2020 11:13:45.224;;;;
2020-01-25T11:13:45.224;25-01-2020 11:13:45.224;;;;
2020-01-25T11:13:10.781;25-01-2020 11:13:45.277;;;;
2020-01-25T11:13:45.277;25-01-2020 11:13:45.277;;;;
2020-01-25T11:13:45.396;25-01-2020 11:13:45.402;;;;
2020-01-25T11:13:45.396;25-01-2020 11:13:45.402;;;;
2020-01-25T11:13:45.402;25-01-2020 11:13:45.402;;;;
2020-01-25T11:13:45.402;25-01-2020 11:13:45.402;;;;
2020-01-25T11:13:45.445;25-01-2020 11:13:45.450;;;;
2020-01-25T11:13:45.450;25-01-2020 11:13:45.450;;;;
2020-01-25T11:13:05.309;25-01-2020 11:13:49.046;;;;
2020-01-25T11:13:49.046;25-01-2020 11:13:49.046;;;;
2020-01-25T11:14:18.489;25-01-2020 11:14:18.636;;;;
2020-01-25T11:14:18.636;25-01-2020 11:14:18.637;;;;
2020-01-25T11:14:28.631;25-01-2020 11:14:28.684;;;;
2020-01-25T11:14:28.684;25-01-2020 11:14:28.684;;;;
2020-01-25T11:15:06.967;25-01-2020 11:16:49.700;;;;
2020-01-25T11:16:49.700;25-01-2020 11:16:49.701;;;;
2020-01-25T11:15:14.621;25-01-2020 11:16:58.252;;;;
2020-01-25T11:16:58.252;25-01-2020 11:16:58.252;;;;
2020-01-25T11:15:39.721;25-01-2020 11:17:06.706;;;;
2020-01-25T11:17:06.706;25-01-2020 11:17:06.706;;;;
2020-01-25T11:15:42.670;25-01-2020 11:17:17.395;;;;
2020-01-25T11:17:17.395;25-01-2020 11:17:17.395;;;;
2020-01-25T11:15:42.902;25-01-2020 11:17:27.501;;;;
2020-01-25T11:17:27.501;25-01-2020 11:17:27.501;;;;
2020-01-25T11:16:32.374;25-01-2020 11:17:35.853;;;;
2020-01-25T11:17:35.853;25-01-2020 11:17:35.853;;;;
2020-01-25T11:16:51.272;25-01-2020 11:17:44.349;;;;
2020-01-25T11:17:44.349;25-01-2020 11:17:44.349;;;;
2020-01-25T11:16:55.350;25-01-2020 11:17:51.470;;;;
2020-01-25T11:17:51.470;25-01-2020 11:17:51.487;;;;
2020-01-25T11:17:35.748;25-01-2020 11:19:46.102;;;;
2020-01-25T11:19:46.102;25-01-2020 11:19:46.102;;;;
2020-01-25T11:18:34.012;25-01-2020 11:19:46.127;;;;
2020-01-25T11:19:46.127;25-01-2020 11:19:46.127;;;;
2020-01-25T11:19:42.913;25-01-2020 11:19:46.145;;;;
2020-01-25T11:19:46.145;25-01-2020 11:19:46.146;;;;
2020-01-25T11:17:25.412;25-01-2020 11:19:54.159;;;;
2020-01-25T11:19:54.159;25-01-2020 11:19:54.159;;;;
2020-01-25T11:21:39.489;25-01-2020 11:21:39.494;;;;
2020-01-25T11:21:39.494;25-01-2020 11:21:39.495;;;;
2020-01-25T11:21:45.738;25-01-2020 11:21:45.748;;;;
2020-01-25T11:21:45.748;25-01-2020 11:21:45.748;;;;
2020-01-25T11:21:50.356;25-01-2020 11:21:50.361;;;;
2020-01-25T11:21:50.361;25-01-2020 11:21:50.361;;;;
2020-01-25T11:23:03.459;25-01-2020 11:23:03.495;;;;
2020-01-25T11:23:03.495;25-01-2020 11:23:03.495;;;;
2020-01-25T11:23:08.326;25-01-2020 11:23:08.638;;;;
2020-01-25T11:23:08.638;25-01-2020 11:23:08.638;;;;
2020-01-25T11:23:10.550;25-01-2020 11:23:10.790;;;;
2020-01-25T11:23:10.790;25-01-2020 11:23:10.790;;;;
2020-01-25T11:23:43.596;25-01-2020 11:23:43.656;;;;
2020-01-25T11:23:43.655;25-01-2020 11:23:43.656;;;;
2020-01-25T11:26:03.076;25-01-2020 11:26:03.095;;;;
2020-01-25T11:26:03.094;25-01-2020 11:26:03.095;;;;
2020-01-25T11:26:13.091;25-01-2020 11:26:13.104;;;;
2020-01-25T11:26:13.104;25-01-2020 11:26:13.104;;;;
2020-01-25T11:26:19.317;25-01-2020 11:26:19.333;;;;
2020-01-25T11:26:19.333;25-01-2020 11:26:19.334;;;;
2020-01-25T11:26:49.425;25-01-2020 11:26:49.440;;;;
2020-01-25T11:26:49.439;25-01-2020 11:26:49.440;;;;
2020-01-25T11:26:54.055;25-01-2020 11:26:54.063;;;;
2020-01-25T11:26:54.063;25-01-2020 11:26:54.063;;;;
2020-01-25T11:27:06.928;25-01-2020 11:27:06.937;;;;
2020-01-25T11:27:06.937;25-01-2020 11:27:06.937;;;;
2020-01-25T11:27:12.936;25-01-2020 11:27:12.959;;;;
2020-01-25T11:27:12.959;25-01-2020 11:27:12.959;;;;
2020-01-25T11:27:17.824;25-01-2020 11:27:17.834;;;;
2020-01-25T11:27:17.834;25-01-2020 11:27:17.834;;;;
2020-01-25T11:27:25.137;25-01-2020 11:27:25.160;;;;
2020-01-25T11:27:25.160;25-01-2020 11:27:25.160;;;;
2020-01-25T11:28:03.945;25-01-2020 11:28:03.994;;;;
2020-01-25T11:28:03.994;25-01-2020 11:28:03.994;;;;
2020-01-25T11:28:07.842;25-01-2020 11:28:07.878;;;;
2020-01-25T11:28:07.878;25-01-2020 11:28:07.878;;;;
2020-01-25T11:28:08.181;25-01-2020 11:28:09.903;;;;
2020-01-25T11:28:09.903;25-01-2020 11:28:09.903;;;;
2020-01-25T11:28:12.862;25-01-2020 11:28:12.887;;;;
2020-01-25T11:28:12.887;25-01-2020 11:28:12.887;;;;
2020-01-25T11:28:22.443;25-01-2020 11:28:22.452;;;;
2020-01-25T11:28:22.452;25-01-2020 11:28:22.452;;;;
2020-01-25T11:28:26.845;25-01-2020 11:28:28.665;;;;
2020-01-25T11:28:28.664;25-01-2020 11:28:28.665;;;;
2020-01-25T11:28:32.053;25-01-2020 11:28:32.074;;;;
2020-01-25T11:28:32.074;25-01-2020 11:28:32.074;;;;
2020-01-25T11:28:37.812;25-01-2020 11:28:37.822;;;;
2020-01-25T11:28:37.822;25-01-2020 11:28:37.822;;;;
2020-01-25T11:32:25.348;25-01-2020 11:32:25.357;;;;
2020-01-25T11:32:25.357;25-01-2020 11:32:25.358;;;;
2020-01-25T11:32:28.927;25-01-2020 11:32:28.940;;;;
2020-01-25T11:32:28.940;25-01-2020 11:32:28.940;;;;
2020-01-25T11:32:37.750;25-01-2020 11:32:37.775;;;;
2020-01-25T11:32:37.775;25-01-2020 11:32:37.775;;;;
2020-01-25T11:38:03.671;25-01-2020 11:38:04.211;;;;
2020-01-25T11:38:04.211;25-01-2020 11:38:04.211;;;;
2020-01-25T11:38:07.011;25-01-2020 11:38:07.522;;;;
2020-01-25T11:38:07.522;25-01-2020 11:38:07.522;;;;
2020-01-25T11:38:08.272;25-01-2020 11:38:08.953;;;;
2020-01-25T11:38:08.953;25-01-2020 11:38:08.953;;;;
2020-01-25T11:38:19.316;25-01-2020 11:38:19.613;;;;
2020-01-25T11:38:19.613;25-01-2020 11:38:19.613;;;;
2020-01-25T11:43:08.788;25-01-2020 11:43:10.009;;;;
2020-01-25T11:43:10.009;25-01-2020 11:43:10.009;;;;
2020-01-25T11:45:28.325;25-01-2020 11:45:28.336;;;;
2020-01-25T11:45:28.336;25-01-2020 11:45:28.336;;;;
2020-01-25T11:47:14.628;25-01-2020 11:47:15.547;;;;
2020-01-25T11:47:15.547;25-01-2020 11:47:15.547;;;;
2020-01-25T11:47:16.913;25-01-2020 11:47:18.812;;;;
2020-01-25T11:47:18.812;25-01-2020 11:47:18.812;;;;
2020-01-25T11:51:45.901;25-01-2020 11:51:45.916;;;;
2020-01-25T11:51:45.915;25-01-2020 11:51:45.916;;;;
2020-01-25T11:58:10.964;25-01-2020 11:58:12.632;;;;
2020-01-25T11:58:12.632;25-01-2020 11:58:12.632;;;;
2020-01-25T11:58:39.853;25-01-2020 11:58:39.866;;;;
2020-01-25T11:58:39.866;25-01-2020 11:58:39.866;;;;
2020-01-25T12:04:04.636;25-01-2020 12:04:05.079;;;;
2020-01-25T12:04:05.079;25-01-2020 12:04:05.080;;;;
2020-01-25T12:04:05.643;25-01-2020 12:04:05.855;;;;
2020-01-25T12:04:05.855;25-01-2020 12:04:05.855;;;;
2020-01-25T12:04:07.995;25-01-2020 12:04:08.518;;;;
2020-01-25T12:04:08.518;25-01-2020 12:04:08.518;;;;
2020-01-25T12:08:07.325;25-01-2020 12:08:08.339;;;;
2020-01-25T12:08:08.339;25-01-2020 12:08:08.339;;;;
2020-01-25T12:08:17.932;25-01-2020 12:08:18.501;;;;
2020-01-25T12:08:18.501;25-01-2020 12:08:18.501;;;;
2020-01-25T12:13:13.682;25-01-2020 12:13:16.639;;;;
2020-01-25T12:13:16.639;25-01-2020 12:13:16.639;;;;
2020-01-25T12:18:10.187;25-01-2020 12:18:10.197;;;;
2020-01-25T12:18:10.197;25-01-2020 12:18:10.197;;;;
2020-01-25T12:18:13.135;25-01-2020 12:18:13.348;;;;
2020-01-25T12:18:13.348;25-01-2020 12:18:13.348;;;;
2020-01-25T12:18:13.513;25-01-2020 12:18:14.171;;;;
2020-01-25T12:18:14.171;25-01-2020 12:18:14.171;;;;
2020-01-25T12:18:19.246;25-01-2020 12:18:19.963;;;;
2020-01-25T12:18:19.963;25-01-2020 12:18:19.963;;;;
2020-01-25T12:23:03.516;25-01-2020 12:23:03.624;;;;
2020-01-25T12:23:03.624;25-01-2020 12:23:03.624;;;;
2020-01-25T12:28:12.399;25-01-2020 12:28:13.102;;;;
2020-01-25T12:28:13.102;25-01-2020 12:28:13.102;;;;
2020-01-25T12:28:13.364;25-01-2020 12:28:15.659;;;;
2020-01-25T12:28:15.659;25-01-2020 12:28:15.659;;;;
2020-01-25T12:29:55.678;25-01-2020 12:29:55.687;;;;
2020-01-25T12:29:55.687;25-01-2020 12:29:55.687;;;;
2020-01-25T12:32:11.250;25-01-2020 12:32:11.514;;;;
2020-01-25T12:32:11.514;25-01-2020 12:32:11.514;;;;
2020-01-25T12:38:18.203;25-01-2020 12:38:18.275;;;;
2020-01-25T12:38:18.275;25-01-2020 12:38:18.275;;;;
2020-01-25T12:43:02.151;25-01-2020 12:43:02.951;;;;
2020-01-25T12:43:02.951;25-01-2020 12:43:02.952;;;;
2020-01-25T12:53:19.360;25-01-2020 12:53:19.805;;;;
2020-01-25T12:53:19.805;25-01-2020 12:53:19.805;;;;
2020-01-25T12:58:05.277;25-01-2020 12:58:05.903;;;;
2020-01-25T12:58:05.903;25-01-2020 12:58:05.904;;;;
2020-01-25T12:58:06.262;25-01-2020 12:58:07.284;;;;
2020-01-25T12:58:07.284;25-01-2020 12:58:07.284;;;;
2020-01-25T13:03:16.396;25-01-2020 13:03:17.090;;;;
2020-01-25T13:03:17.090;25-01-2020 13:03:17.090;;;;
2020-01-25T13:03:18.144;25-01-2020 13:03:18.358;;;;
2020-01-25T13:03:18.358;25-01-2020 13:03:18.358;;;;
2020-01-25T13:08:07.586;25-01-2020 13:08:07.865;;;;
2020-01-25T13:08:07.865;25-01-2020 13:08:07.866;;;;
2020-01-25T13:12:15.849;25-01-2020 13:12:16.261;;;;
2020-01-25T13:12:16.261;25-01-2020 13:12:16.262;;;;
2020-01-25T13:18:04.979;25-01-2020 13:18:05.655;;;;
2020-01-25T13:18:05.655;25-01-2020 13:18:05.655;;;;
2020-01-25T13:18:07.389;25-01-2020 13:18:08.197;;;;
2020-01-25T13:18:08.197;25-01-2020 13:18:08.197;;;;
2020-01-25T13:23:05.459;25-01-2020 13:23:06.219;;;;
2020-01-25T13:23:06.219;25-01-2020 13:23:06.219;;;;
2020-01-25T13:28:14.988;25-01-2020 13:28:20.305;;;;
2020-01-25T13:28:20.305;25-01-2020 13:28:20.305;;;;
2020-01-25T13:28:20.482;25-01-2020 13:28:21.003;;;;
2020-01-25T13:28:21.003;25-01-2020 13:28:21.003;;;;
2020-01-25T13:33:05.653;25-01-2020 13:33:06.449;;;;
2020-01-25T13:33:06.449;25-01-2020 13:33:06.449;;;;
2020-01-25T13:33:09.212;25-01-2020 13:33:09.394;;;;
2020-01-25T13:33:09.394;25-01-2020 13:33:09.394;;;;
2020-01-25T13:38:11.929;25-01-2020 13:38:12.795;;;;
2020-01-25T13:38:12.795;25-01-2020 13:38:12.795;;;;
2020-01-25T13:48:04.323;25-01-2020 13:48:04.548;;;;
2020-01-25T13:48:04.548;25-01-2020 13:48:04.548;;;;
2020-01-25T13:53:03.810;25-01-2020 13:53:06.266;;;;
2020-01-25T13:53:06.266;25-01-2020 13:53:06.266;;;;
2020-01-25T13:53:06.485;25-01-2020 13:53:07.070;;;;
2020-01-25T13:53:07.070;25-01-2020 13:53:07.071;;;;
2020-01-25T13:53:07.383;25-01-2020 13:53:08.507;;;;
2020-01-25T13:53:08.507;25-01-2020 13:53:08.507;;;;
2020-01-25T14:03:05.758;25-01-2020 14:03:05.990;;;;
2020-01-25T14:03:05.990;25-01-2020 14:03:05.990;;;;
2020-01-25T14:08:03.980;25-01-2020 14:08:06.018;;;;
2020-01-25T14:08:06.018;25-01-2020 14:08:06.018;;;;
2020-01-25T14:13:12.193;25-01-2020 14:13:13.722;;;;
2020-01-25T14:13:13.721;25-01-2020 14:13:13.722;;;;
2020-01-25T14:18:04.688;25-01-2020 14:18:05.917;;;;
2020-01-25T14:18:05.917;25-01-2020 14:18:05.917;;;;
2020-01-25T14:18:06.055;25-01-2020 14:18:06.319;;;;
2020-01-25T14:18:06.319;25-01-2020 14:18:06.319;;;;
2020-01-25T14:18:06.518;25-01-2020 14:18:07.064;;;;
2020-01-25T14:18:07.064;25-01-2020 14:18:07.064;;;;
2020-01-25T14:18:13;25-01-2020 14:18:13.382;;;;
2020-01-25T14:18:13.382;25-01-2020 14:18:13.382;;;;
2020-01-25T14:27:06.189;25-01-2020 14:27:06.900;;;;
2020-01-25T14:27:06.900;25-01-2020 14:27:06.900;;;;
2020-01-25T14:27:07.164;25-01-2020 14:27:08.108;;;;
2020-01-25T14:27:08.108;25-01-2020 14:27:08.109;;;;
2020-01-25T14:33:16.548;25-01-2020 14:33:19.133;;;;
2020-01-25T14:33:19.133;25-01-2020 14:33:19.133;;;;
2020-01-25T14:38:11.177;25-01-2020 14:38:11.598;;;;
2020-01-25T14:38:11.598;25-01-2020 14:38:11.598;;;;
2020-01-25T14:43:06.347;25-01-2020 14:43:07.520;;;;
2020-01-25T14:43:07.520;25-01-2020 14:43:07.520;;;;
2020-01-25T14:43:08.658;25-01-2020 14:43:09.068;;;;
2020-01-25T14:43:09.068;25-01-2020 14:43:09.068;;;;
2020-01-25T14:48:04.429;25-01-2020 14:48:04.811;;;;
2020-01-25T14:48:04.811;25-01-2020 14:48:04.811;;;;
2020-01-25T14:48:06.072;25-01-2020 14:48:06.453;;;;
2020-01-25T14:48:06.453;25-01-2020 14:48:06.453;;;;
2020-01-25T14:48:15.261;25-01-2020 14:48:15.598;;;;
2020-01-25T14:48:15.598;25-01-2020 14:48:15.598;;;;
2020-01-25T14:53:02.863;25-01-2020 14:53:04.331;;;;
2020-01-25T14:53:04.331;25-01-2020 14:53:04.331;;;;
2020-01-25T14:53:04.705;25-01-2020 14:53:05.466;;;;
2020-01-25T14:53:05.466;25-01-2020 14:53:05.466;;;;
2020-01-25T15:03:01.185;25-01-2020 15:03:02.236;;;;
2020-01-25T15:03:02.236;25-01-2020 15:03:02.236;;;;
2020-01-25T15:03:06.702;25-01-2020 15:03:06.975;;;;
2020-01-25T15:03:06.975;25-01-2020 15:03:06.975;;;;
2020-01-25T15:03:08.745;25-01-2020 15:03:09.527;;;;
2020-01-25T15:03:09.527;25-01-2020 15:03:09.527;;;;
2020-01-25T15:07:06.803;25-01-2020 15:07:07.194;;;;
2020-01-25T15:07:07.194;25-01-2020 15:07:07.194;;;;
2020-01-25T15:13:04.022;25-01-2020 15:13:05.173;;;;
2020-01-25T15:13:05.173;25-01-2020 15:13:05.175;;;;
2020-01-25T15:18:05.458;25-01-2020 15:18:06.448;;;;
2020-01-25T15:18:06.448;25-01-2020 15:18:06.448;;;;
2020-01-25T15:18:06.575;25-01-2020 15:18:06.924;;;;
2020-01-25T15:18:06.924;25-01-2020 15:18:06.925;;;;
2020-01-25T15:28:06.023;25-01-2020 15:28:06.339;;;;
2020-01-25T15:28:06.339;25-01-2020 15:28:06.339;;;;
2020-01-25T15:58:14.770;25-01-2020 15:58:15.782;;;;
2020-01-25T15:58:15.782;25-01-2020 15:58:15.782;;;;
2020-01-25T16:03:05.757;25-01-2020 16:03:06.675;;;;
2020-01-25T16:03:06.675;25-01-2020 16:03:06.675;;;;
2020-01-25T16:03:06.727;25-01-2020 16:03:06.932;;;;
2020-01-25T16:03:06.932;25-01-2020 16:03:06.932;;;;
2020-01-25T16:43:04.153;25-01-2020 16:43:05.271;;;;
2020-01-25T16:43:05.271;25-01-2020 16:43:05.271;;;;
2020-01-25T16:58:04.526;25-01-2020 16:58:05.937;;;;
2020-01-25T16:58:05.937;25-01-2020 16:58:05.938;;;;
2020-01-25T17:03:05.001;25-01-2020 17:03:06.001;;;;
2020-01-25T17:03:06.001;25-01-2020 17:03:06.002;;;;
2020-01-25T17:03:08.982;25-01-2020 17:03:09.875;;;;
2020-01-25T17:03:09.875;25-01-2020 17:03:09.875;;;;
2020-01-25T17:08:05.526;25-01-2020 17:08:06.095;;;;
2020-01-25T17:08:06.095;25-01-2020 17:08:06.095;;;;
2020-01-25T17:18:02.891;25-01-2020 17:18:03.044;;;;
2020-01-25T17:18:03.044;25-01-2020 17:18:03.044;;;;
2020-01-25T17:43:05.532;25-01-2020 17:43:06.186;;;;
2020-01-25T17:43:06.186;25-01-2020 17:43:06.186;;;;
2020-01-25T18:23:04.062;25-01-2020 18:23:04.126;;;;
2020-01-25T18:23:04.126;25-01-2020 18:23:04.128;;;;
2020-01-25T18:28:04.459;25-01-2020 18:28:04.731;;;;
2020-01-25T18:28:04.731;25-01-2020 18:28:04.731;;;;
2020-01-25T18:38:02.570;25-01-2020 18:38:03.306;;;;
2020-01-25T18:38:03.306;25-01-2020 18:38:03.308;;;;
2020-01-25T18:38:03.567;25-01-2020 18:38:04.052;;;;
2020-01-25T18:38:04.052;25-01-2020 18:38:04.052;;;;
2020-01-25T18:53:07.118;25-01-2020 18:53:07.409;;;;
2020-01-25T18:53:07.409;25-01-2020 18:53:07.409;;;;
2020-01-25T19:18:04.967;25-01-2020 19:18:05.635;;;;
2020-01-25T19:18:05.635;25-01-2020 19:18:05.638;;;;
2020-01-25T19:18:05.864;25-01-2020 19:18:06.488;;;;
2020-01-25T19:18:06.488;25-01-2020 19:18:06.488;;;;
2020-01-25T19:38:06.311;25-01-2020 19:38:06.759;;;;
2020-01-25T19:38:06.759;25-01-2020 19:38:06.772;;;;
2020-01-25T19:48:03.704;25-01-2020 19:48:04.270;;;;
2020-01-25T19:48:04.270;25-01-2020 19:48:04.271;;;;
2020-01-25T20:13:05.938;25-01-2020 20:13:06.622;;;;
2020-01-25T20:13:06.593;25-01-2020 20:13:06.624;;;;
2020-01-25T20:23:06.475;25-01-2020 20:23:07.002;;;;
2020-01-25T20:23:07.002;25-01-2020 20:23:07.002;;;;
2020-01-25T20:38:03.147;25-01-2020 20:38:03.937;;;;
2020-01-25T20:38:03.937;25-01-2020 20:38:03.938;;;;
2020-01-25T20:58:04.655;25-01-2020 20:58:05.624;;;;
2020-01-25T20:58:05.624;25-01-2020 20:58:05.625;;;;
